track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
26022,The Hunt,Comfort Fit,Hip-Hop,data\fma_small\fma_small\026\026022.mp3,,
98549,I Know You,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098549.mp3,,
9513,Cold Water,Old Time Relijun,Rock,data\fma_small\fma_small\009\009513.mp3,,
19418,PAIO PIRES-CACILHAS (Directo),Orquestra Popular De Paio Pires,Pop,data\fma_small\fma_small\019\019418.mp3,,
85600,City Sounds,Garmisch,Pop,data\fma_small\fma_small\085\085600.mp3,,
118672,Mountain,Red Trees,Folk,data\fma_small\fma_small\118\118672.mp3,,
98580,I Know (Prod. MVSIC),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098580.mp3,data\lyrics\Hi-Rez - I Know _98580_.txt,genius
72787,YOUNEEDHELP (Still A Snippet),Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\072\072787.mp3,,
57936,We Three Kings,R.Tists for Christmas,Experimental,data\fma_small\fma_small\057\057936.mp3,,
13566,New Pirates (featuring DJ HDL),Sun Zoo,Hip-Hop,data\fma_small\fma_small\013\013566.mp3,,
29747,Padi Badi Bap (Mister Jan and His Singing Little Spiders),Mister Jan,Experimental,data\fma_small\fma_small\029\029747.mp3,,
106277,A Birthday Party,Night Rally,Rock,data\fma_small\fma_small\106\106277.mp3,,
85594,You Come Get Your Boy Now,Garmisch,Pop,data\fma_small\fma_small\085\085594.mp3,,
112781,WAR ON CRISIS,ODOR BABY,Experimental,data\fma_small\fma_small\112\112781.mp3,,
36616,three horses,Amil Byleckie,Pop,data\fma_small\fma_small\036\036616.mp3,,
11778,...Both Nice Instrumental     {Both Nice},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011778.mp3,,
12530,Stalker,You Are My Everything,Pop,data\fma_small\fma_small\012\012530.mp3,,
35199,Know (Nick Drake),Olelé Brut,Experimental,data\fma_small\fma_small\035\035199.mp3,,
64522,Bombsite,Heavy Links,Hip-Hop,data\fma_small\fma_small\064\064522.mp3,,
26765,Everybody Is Happy,Tiny Creatures,Pop,data\fma_small\fma_small\026\026765.mp3,,
36322,Sweet as a cat,Delgarma,Folk,data\fma_small\fma_small\036\036322.mp3,,
44778,In My Mind There Is a Monster,Charlie Boraley,Experimental,data\fma_small\fma_small\044\044778.mp3,,
129089,Loco Banana,The Vivisectors,Rock,data\fma_small\fma_small\129\129089.mp3,,
83969,Reggae War Zone,Foot Village,Rock,data\fma_small\fma_small\083\083969.mp3,,
122356,Wayfaring Stranger,David Mumford,Folk,data\fma_small\fma_small\122\122356.mp3,,
137418,All the Happy People,Monkey Mind,Rock,data\fma_small\fma_small\137\137418.mp3,,
50752,Ballada Bezbożna,Metalmorphosis,Rock,data\fma_small\fma_small\050\050752.mp3,,
58169,SHELLEY PARKER QUEEN OF NEPAL,Elvis Herod,Pop,data\fma_small\fma_small\058\058169.mp3,,
145703,When You Came They Were Clapping (aka America performing a brief existential crisis),Maxwell Powers,Pop,data\fma_small\fma_small\145\145703.mp3,,
45127,MUD BUDDIES,Phemale,Pop,data\fma_small\fma_small\045\045127.mp3,,
46732,Where The Wild Things Are,Moon & Sun,Pop,data\fma_small\fma_small\046\046732.mp3,,
107021,FASTLANE (avec Kaytranada),Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\107\107021.mp3,data\lyrics\Alaclair Ensemble - FASTLANE _107021_.txt,genius
63043,"Dont Talk, Just Kiss",The Wedding Present,Rock,data\fma_small\fma_small\063\063043.mp3,data\lyrics\The Wedding Present - Dont Talk_ Just Kiss _63043_.txt,genius
85400,Blow to the Head,Black Pus,Experimental,data\fma_small\fma_small\085\085400.mp3,,
61006,Week One,Ben von Wildenhaus,Folk,data\fma_small\fma_small\061\061006.mp3,,
114037,Late Nights,Aviscerall,Hip-Hop,data\fma_small\fma_small\114\114037.mp3,,
81365,Little Drummer Boy,Maya Solovéy,Experimental,data\fma_small\fma_small\081\081365.mp3,,
107027,LICORNES,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\107\107027.mp3,data\lyrics\Alaclair Ensemble - LICORNES _107027_.txt,genius
141566,Dope Man,Yshwa,Hip-Hop,data\fma_small\fma_small\141\141566.mp3,,
114275,eat it with a fork,Uncle Milk,Hip-Hop,data\fma_small\fma_small\114\114275.mp3,,
45515,Broken boiler,Plusplus,Folk,data\fma_small\fma_small\045\045515.mp3,,
104724,No Habla Catalan Studio,Noise Problems Selections,Experimental,data\fma_small\fma_small\104\104724.mp3,,
140872,Moon Over Chinatown,Sylvie Simmons,Folk,data\fma_small\fma_small\140\140872.mp3,,
11766,Beyon My Instrumental     {6th Sense},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011766.mp3,,
10575,Premonitions: The Fantasy,Bobb Trimble,Folk,data\fma_small\fma_small\010\010575.mp3,data\lyrics\Bobb Trimble - Premonitions_ The Fantasy _10575_.txt,genius
10387,Tease it Like a Cop,Big Blood,Folk,data\fma_small\fma_small\010\010387.mp3,,
37121,The Story of the Stairs,Jeffrey Letterly,Experimental,data\fma_small\fma_small\037\037121.mp3,,
51273,Imperfections,Radioseven,Pop,data\fma_small\fma_small\051\051273.mp3,,
121593,Don't Go Falling In Love,Kurt Baker,Pop,data\fma_small\fma_small\121\121593.mp3,,
91157,The Cave of Time,Monroeville Music Center,Pop,data\fma_small\fma_small\091\091157.mp3,,
148608,Dynamo,Red Crickets,Pop,data\fma_small\fma_small\148\148608.mp3,,
91458,DUCKS,Free Pizza,Rock,data\fma_small\fma_small\091\091458.mp3,,
22476,Music For an Underground Circu,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022476.mp3,,
135043,Babel,Anga,Folk,data\fma_small\fma_small\135\135043.mp3,data\lyrics\Anga - Babel _135043_.txt,genius
28241,Greek Yoghurt Advice,Copydex,Experimental,data\fma_small\fma_small\028\028241.mp3,,
99411,Guts,Pampers,Rock,data\fma_small\fma_small\099\099411.mp3,data\lyrics\Pampers - Guts _99411_.txt,genius
98574,I'm On Ft. B. White (Prod. Joel Johnston),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098574.mp3,,
130371,Fugue 7,TransFX,Pop,data\fma_small\fma_small\130\130371.mp3,,
126407,Junk Mail,Shy Kids,Pop,data\fma_small\fma_small\126\126407.mp3,data\lyrics\Shy Kids - Junk Mail _126407_.txt,genius
56520,Morning Sun,Jenny Mayhem,Folk,data\fma_small\fma_small\056\056520.mp3,,
3908,Caddo Lake,Michael Chapman,Folk,data\fma_small\fma_small\003\003908.mp3,,
91796,Greenland Whale Fisheries,Three Jolly Rogues,Folk,data\fma_small\fma_small\091\091796.mp3,,
149488,Lost Paradise,Autumn Interlude,Rock,data\fma_small\fma_small\149\149488.mp3,,
87362,Unless,Nisi Period,Rock,data\fma_small\fma_small\087\087362.mp3,,
75752,Internal Trouble,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075752.mp3,,
125001,899 Seconds,Let Me Crazy,Rock,data\fma_small\fma_small\125\125001.mp3,,
119379,Not_re_Da_me,Erick Gallun,Experimental,data\fma_small\fma_small\119\119379.mp3,,
67707,Shopping mall,Eigenheimer,Experimental,data\fma_small\fma_small\067\067707.mp3,,
126427,Stop motion,Shy and the Fight,Pop,data\fma_small\fma_small\126\126427.mp3,,
42126,Too Far,The HATE Noise and Anonymous,Experimental,data\fma_small\fma_small\042\042126.mp3,,
9491,Rape Me,Toxic Lipstick,Rock,data\fma_small\fma_small\009\009491.mp3,data\lyrics\Toxic Lipstick - Rape Me _9491_.txt,genius
121317,return to malice,Coin Locker Kid,Hip-Hop,data\fma_small\fma_small\121\121317.mp3,data\lyrics\Coin Locker Kid - return to malice _121317_.txt,genius
39378,Most Polite are Imaginary My Friends (R Knot-sh!),U Can Unlearn Guitar,Experimental,data\fma_small\fma_small\039\039378.mp3,,
22474,John the Baby,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022474.mp3,,
131439,A04 Smoke Weed,Mom Jeans,Pop,data\fma_small\fma_small\131\131439.mp3,,
110086,Think (About It),The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110086.mp3,,
51659,Blacklight Horses,Matt Bauer,Folk,data\fma_small\fma_small\051\051659.mp3,,
128709,Ate A Pizza,The Crypts!,Rock,data\fma_small\fma_small\128\128709.mp3,,
41310,Mercury Spring,Funny Cry Happy,Folk,data\fma_small\fma_small\041\041310.mp3,,
16339,This Is No Chanson,Twizzle,Pop,data\fma_small\fma_small\016\016339.mp3,,
87323,Sentimental Seek,Sally Seltmann,Pop,data\fma_small\fma_small\087\087323.mp3,,
129910,In Da Trap,Dollar Boyz,Hip-Hop,data\fma_small\fma_small\129\129910.mp3,data\lyrics\Dollar Boyz - In Da Trap _129910_.txt,genius
44804,Helix Nebula,Anamanaguchi,Experimental,data\fma_small\fma_small\044\044804.mp3,,
85419,Something Strange Happens,Orange Peels,Pop,data\fma_small\fma_small\085\085419.mp3,,
35008,Sadness,Gurdonark,Experimental,data\fma_small\fma_small\035\035008.mp3,,
148510,Talking To My Own Mirage,Carroll,Pop,data\fma_small\fma_small\148\148510.mp3,,
110776,1Nation (One Fam) (MMC Remix),The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110776.mp3,,
122398,Outta Sight,Gorilla Chief,Rock,data\fma_small\fma_small\122\122398.mp3,,
12346,The Lion King,Grey Gersten &amp; G. Lucas Crane,Experimental,data\fma_small\fma_small\012\012346.mp3,,
108314,The Shape of our Galaxy,Cagey House,Experimental,data\fma_small\fma_small\108\108314.mp3,,
12482,She Said Nothing II,Big Blood,Folk,data\fma_small\fma_small\012\012482.mp3,,
3763,Shelley Winters Overdrive,Kinski,Rock,data\fma_small\fma_small\003\003763.mp3,,
93985,Hot Skins,Bugs and Rats,Rock,data\fma_small\fma_small\093\093985.mp3,,
1702,Java Pop,Spires That in the Sunset Rise,Folk,data\fma_small\fma_small\001\001702.mp3,,
27454,Track 1,Sun Araw,Experimental,data\fma_small\fma_small\027\027454.mp3,,
119939,Riding Music,J Mano,Hip-Hop,data\fma_small\fma_small\119\119939.mp3,,
112197,Fairies at the Bottom of Our Garden,Dead Peoples Records,Experimental,data\fma_small\fma_small\112\112197.mp3,,
54554,Rain,Francesco Paolo Addati & Efisio Nicolò Sabiucciu,Experimental,data\fma_small\fma_small\054\054554.mp3,,
119994,Bird Up!,Cassette Tape Bandits,Hip-Hop,data\fma_small\fma_small\119\119994.mp3,,
48815,FUN,Oblivian Substanshall,Folk,data\fma_small\fma_small\048\048815.mp3,,
126297,Sprocket,Andy G. Cohen,Rock,data\fma_small\fma_small\126\126297.mp3,,
45519,Swimmer,Plusplus,Folk,data\fma_small\fma_small\045\045519.mp3,data\lyrics\Plusplus - Swimmer _45519_.txt,genius
141568,Basic,Yshwa,Hip-Hop,data\fma_small\fma_small\141\141568.mp3,,
70768,FluffSkull,S.J. Mellia,Hip-Hop,data\fma_small\fma_small\070\070768.mp3,,
83719,Running Woman,Cullah,Hip-Hop,data\fma_small\fma_small\083\083719.mp3,,
26674,Solaris,Disen Gage,Rock,data\fma_small\fma_small\026\026674.mp3,,
144172,Henna Negra,J-K,Hip-Hop,data\fma_small\fma_small\144\144172.mp3,,
16819,Mission Bucharest,Pharaos,Rock,data\fma_small\fma_small\016\016819.mp3,,
85492,My Mind Never Bends,Derek Clegg,Folk,data\fma_small\fma_small\085\085492.mp3,,
59561,Easy for You to Say,Sponsors,Rock,data\fma_small\fma_small\059\059561.mp3,,
113024,Soleares&beats,Malaventura,Pop,data\fma_small\fma_small\113\113024.mp3,,
109071,Barrel of Laughs,Rene Kita,Experimental,data\fma_small\fma_small\109\109071.mp3,,
93074,Spirit First,Levi Weaver,Folk,data\fma_small\fma_small\093\093074.mp3,data\lyrics\Levi Weaver - Spirit First _93074_.txt,genius
602,Disappearing,Dora Bleu,Folk,data\fma_small\fma_small\000\000602.mp3,,
137740,We Ride,Rye Coalition,Rock,data\fma_small\fma_small\137\137740.mp3,data\lyrics\Rye Coalition - We Ride _137740_.txt,genius
91317,Master Plan (Show Disc Instrumental),Mported Flows,Hip-Hop,data\fma_small\fma_small\091\091317.mp3,,
29741,Il Circo Smorfioso,A Smile for Timbuctu,Experimental,data\fma_small\fma_small\029\029741.mp3,,
58540,One Chord Wonder,Man Bites Dog,Rock,data\fma_small\fma_small\058\058540.mp3,,
126747,Child of the 70's,Derek Clegg,Folk,data\fma_small\fma_small\126\126747.mp3,,
138218,Freak of Nature (Remixx) featuring Badluck,C-Doc,Hip-Hop,data\fma_small\fma_small\138\138218.mp3,,
73585,Stellar Rushes,James Beaudreau,Folk,data\fma_small\fma_small\073\073585.mp3,,
21409,"Japanese Robot Likes Sushi, Fears President",Peter Fuhry,Pop,data\fma_small\fma_small\021\021409.mp3,,
113932,Unsunny Sundays,Chris Herb,Pop,data\fma_small\fma_small\113\113932.mp3,,
74391,"O Come, O Come, Emmanuel",Clive,Experimental,data\fma_small\fma_small\074\074391.mp3,,
15210,Go Away,Seven,Hip-Hop,data\fma_small\fma_small\015\015210.mp3,data\lyrics\Seven - Go Away _15210_.txt,genius
100949,The Rebel Youth,DJ Def Chad,Hip-Hop,data\fma_small\fma_small\100\100949.mp3,,
119985,Director's Cut,Cassette Tape Bandits,Hip-Hop,data\fma_small\fma_small\119\119985.mp3,,
64517,"Rap Ambassadors feat Cappo, Sonnyjim & Chrome",Heavy Links,Hip-Hop,data\fma_small\fma_small\064\064517.mp3,,
69904,Engano Seu,Oddish,Hip-Hop,data\fma_small\fma_small\069\069904.mp3,data\lyrics\Oddish - Engano Seu _69904_.txt,genius
144213,Rhythm Roulette,The Impossebulls,Hip-Hop,data\fma_small\fma_small\144\144213.mp3,,
105920,North Wind Blowing,Matt Sowell,Folk,data\fma_small\fma_small\105\105920.mp3,,
110263,Owl Time (J. Glaze and Udachi Remix),Kellee Maize & J. Glaze & Udachi,Hip-Hop,data\fma_small\fma_small\110\110263.mp3,,
135091,Tree and Wind,Akpatok,Experimental,data\fma_small\fma_small\135\135091.mp3,,
142083,Still Living,SK,Hip-Hop,data\fma_small\fma_small\142\142083.mp3,data\lyrics\SK - Still Living _142083_.txt,genius
111658,awake,springtide,Rock,data\fma_small\fma_small\111\111658.mp3,data\lyrics\springtide - awake _111658_.txt,genius
62446,Two days,Jahzzar,Pop,data\fma_small\fma_small\062\062446.mp3,,
66534,Gator Foot,Waylon Thornton,Rock,data\fma_small\fma_small\066\066534.mp3,,
47198,Indian Lullaby,Asian Women on the Telephone,Experimental,data\fma_small\fma_small\047\047198.mp3,,
66782,Love Love Leave Love,Supercute,Pop,data\fma_small\fma_small\066\066782.mp3,,
69781,Secret Wave,Home Blitz,Rock,data\fma_small\fma_small\069\069781.mp3,,
19689,Excited Lobo Crown,NOW,Pop,data\fma_small\fma_small\019\019689.mp3,,
75399,Eleven 11,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075399.mp3,,
11867,Team USA (prod. Just Blaze),6th Sense &amp; Mick Boogie,Hip-Hop,data\fma_small\fma_small\011\011867.mp3,,
10386,The Birds &amp; The Herds,Big Blood,Folk,data\fma_small\fma_small\010\010386.mp3,,
146147,Creation,A-Grav Lab,Hip-Hop,data\fma_small\fma_small\146\146147.mp3,,
38880,favorites,File Under Toner,Experimental,data\fma_small\fma_small\038\038880.mp3,,
108490,Everything in you,Sun Sunych,Hip-Hop,data\fma_small\fma_small\108\108490.mp3,,
98620,Forest of Babylon,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098620.mp3,data\lyrics\KINGS OF THE CITY - Forest of Babylon _98620_.txt,genius
92873,Caravan for the Departed,The Fucked Up Beat,Experimental,data\fma_small\fma_small\092\092873.mp3,,
148602,Leave,Sea Offs,Folk,data\fma_small\fma_small\148\148602.mp3,,
129393,New Leaves,A la Mode,Pop,data\fma_small\fma_small\129\129393.mp3,,
113808,Next Life,The Copycuts,Pop,data\fma_small\fma_small\113\113808.mp3,,
10674,Lights in the Sky,Nine Inch Nails,Rock,data\fma_small\fma_small\010\010674.mp3,data\lyrics\Nine Inch Nails - Lights in the Sky _10674_.txt,genius
142093,"Lights, it was you and I",SK,Hip-Hop,data\fma_small\fma_small\142\142093.mp3,,
68579,"Train Station Lobby Ambience with a PA Announcer, Belgrade, Serbia",Tomlija,Experimental,data\fma_small\fma_small\068\068579.mp3,,
40231,Mouth of Seven Tongues,Big Blood,Folk,data\fma_small\fma_small\040\040231.mp3,,
74377,"Infant Holy, Infant Lowly",Ann Alee,Experimental,data\fma_small\fma_small\074\074377.mp3,,
37416,Octo Gate,Church Of When The Shit Hits The Fan,Hip-Hop,data\fma_small\fma_small\037\037416.mp3,,
137484,An Egg In The Piano Lost In The Box Of Nails,Zreen Toyz,Experimental,data\fma_small\fma_small\137\137484.mp3,,
27802,Like A Flock Of Birds In Flight,onlymeith,Pop,data\fma_small\fma_small\027\027802.mp3,,
91897,Toy Guitar 4,Lezet,Experimental,data\fma_small\fma_small\091\091897.mp3,,
10438,Little Lepers,Big Blood,Folk,data\fma_small\fma_small\010\010438.mp3,,
82881,Strange Things Will Happen on Interstate 70,Fields Ohio,Experimental,data\fma_small\fma_small\082\082881.mp3,,
142359,FutureBACK,The Impossebulls,Hip-Hop,data\fma_small\fma_small\142\142359.mp3,,
75425,Eleven 11 Remix,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075425.mp3,,
70409,Jimnicluc,Kid Romance,Rock,data\fma_small\fma_small\070\070409.mp3,,
71240,One Take (Intro),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071240.mp3,data\lyrics\Dengaz - One Take _71240_.txt,genius
70005,Doughnut Remover Acoustic,THF Drenching & Karl D'Silva,Experimental,data\fma_small\fma_small\070\070005.mp3,,
7710,What If We Do,Mia Doi Todd,Folk,data\fma_small\fma_small\007\007710.mp3,data\lyrics\Mia Doi Todd - What If We Do _7710_.txt,genius
39661,AVP,Quiet Hooves,Pop,data\fma_small\fma_small\039\039661.mp3,,
130758,Today Is the Night,Keijo,Folk,data\fma_small\fma_small\130\130758.mp3,,
50753,Całujcie Mnie,Metalmorphosis,Rock,data\fma_small\fma_small\050\050753.mp3,,
66648,Jungle,The Suzan,Pop,data\fma_small\fma_small\066\066648.mp3,data\lyrics\The Suzan - Jungle _66648_.txt,genius
1544,Song of The Stations,Samara Lubelski,Folk,data\fma_small\fma_small\001\001544.mp3,,
8256,Sugar In My Coffin,Curtis Eller,Folk,data\fma_small\fma_small\008\008256.mp3,data\lyrics\Curtis Eller - Sugar In My Coffin _8256_.txt,genius
28571,Epic,Radioactive Sparrow,Experimental,data\fma_small\fma_small\028\028571.mp3,,
7554,Seventh Movement,Z'EV,Experimental,data\fma_small\fma_small\007\007554.mp3,,
61589,Lord of the Dance Arrives,Ergo Phizmiz,Pop,data\fma_small\fma_small\061\061589.mp3,,
132914,The Heart Of The Mountain (piano cover by heklAa),Release The Long Ships,Rock,data\fma_small\fma_small\132\132914.mp3,,
91459,COME CLOSE TO ME,Free Pizza,Rock,data\fma_small\fma_small\091\091459.mp3,,
114036,Beets,Aviscerall,Hip-Hop,data\fma_small\fma_small\114\114036.mp3,,
119571,Rock on the Hole - Side 1,Iron Metal,Rock,data\fma_small\fma_small\119\119571.mp3,,
22473,Food and War,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022473.mp3,,
75929,Dark Kingdom,Tricky Diesel,Hip-Hop,data\fma_small\fma_small\075\075929.mp3,,
46068,378,Catalyst Fantasy,Experimental,data\fma_small\fma_small\046\046068.mp3,,
6442,Richter Scale,EPMD,Hip-Hop,data\fma_small\fma_small\006\006442.mp3,data\lyrics\EPMD - Richter Scale _6442_.txt,genius
75869,26. Whistling,Jonah Rapino,Folk,data\fma_small\fma_small\075\075869.mp3,,
73306,Springbreak (Happy Birthday),Ex Cops,Rock,data\fma_small\fma_small\073\073306.mp3,data\lyrics\Ex Cops - Springbreak _73306_.txt,genius
129970,On Axis,Pipe Choir,Rock,data\fma_small\fma_small\129\129970.mp3,,
38399,"O Pastor, a Droga e as Visões",Stealing Orchestra,Folk,data\fma_small\fma_small\038\038399.mp3,,
137214,Generation X,Punk Rock Opera,Rock,data\fma_small\fma_small\137\137214.mp3,,
16880,Lampion,Pre,Hip-Hop,data\fma_small\fma_small\016\016880.mp3,data\lyrics\Pre - Lampion _16880_.txt,genius
141735,In Tune - Remix 2 (2017 brand new!),Kellee Maize,Hip-Hop,data\fma_small\fma_small\141\141735.mp3,,
113022,Let's the kids play,Malaventura,Pop,data\fma_small\fma_small\113\113022.mp3,,
137211,What Now?,Punk Rock Opera,Rock,data\fma_small\fma_small\137\137211.mp3,,
92292,Contentment,Graeme Mark,Folk,data\fma_small\fma_small\092\092292.mp3,,
16878,Angular Momentum,Pre,Hip-Hop,data\fma_small\fma_small\016\016878.mp3,,
39900,Air Stairs,Uton,Experimental,data\fma_small\fma_small\039\039900.mp3,,
145749,Liars & Conmen,The Impossebulls,Hip-Hop,data\fma_small\fma_small\145\145749.mp3,,
2,Food,AWOL,Hip-Hop,data\fma_small\fma_small\000\000002.mp3,data\lyrics\AWOL - Food _2_.txt,genius
32687,You and Me,transient,Hip-Hop,data\fma_small\fma_small\032\032687.mp3,data\lyrics\transient - You and Me _32687_.txt,genius
26638,02,Flowerheads,Rock,data\fma_small\fma_small\026\026638.mp3,,
35534,Feed The One,Lorenzo's Music,Rock,data\fma_small\fma_small\035\035534.mp3,data\lyrics\Lorenzo_s Music - Feed The One _35534_.txt,genius
124231,AVIATION CRAB ORCHESTRA (PACHELBELS CANNON),ODOR BABY,Experimental,data\fma_small\fma_small\124\124231.mp3,,
122803,wildly unexpected,The Carnys,Pop,data\fma_small\fma_small\122\122803.mp3,,
7481,Seeing You Out,BrokeMC,Hip-Hop,data\fma_small\fma_small\007\007481.mp3,,
114274,Kalaarmari,Uncle Milk,Hip-Hop,data\fma_small\fma_small\114\114274.mp3,,
16163,11:11,Christopher Joel,Pop,data\fma_small\fma_small\016\016163.mp3,data\lyrics\Christopher Joel - 11_11 _16163_.txt,genius
67500,Iced Honey,BOK Darklord,Experimental,data\fma_small\fma_small\067\067500.mp3,,
27803,"After the War (ft. Alex, MoShang, HEJ31)",SackJo22,Experimental,data\fma_small\fma_small\027\027803.mp3,,
144216,Let Me Spell You This (016 Tess Dis Champion Mixx),The Impossebulls,Hip-Hop,data\fma_small\fma_small\144\144216.mp3,,
154414,Dead Can Dance (uncensored),Tasseomancy,Pop,data\fma_small\fma_small\154\154414.mp3,data\lyrics\Tasseomancy - Dead Can Dance _154414_.txt,genius
133272,Anger,Movie Theater,Rock,data\fma_small\fma_small\133\133272.mp3,,
7376,about peter,Lucky Dragons,Experimental,data\fma_small\fma_small\007\007376.mp3,,
24521,Flightless For Candy,Irene Moon & Sara O'Keefe,Experimental,data\fma_small\fma_small\024\024521.mp3,,
136091,I Hate The Weekend,Tacocat,Rock,data\fma_small\fma_small\136\136091.mp3,data\lyrics\Tacocat - I Hate The Weekend _136091_.txt,genius
149100,Ambulance,Coco Morier,Pop,data\fma_small\fma_small\149\149100.mp3,data\lyrics\Coco Morier - Ambulance _149100_.txt,genius
546,If You Have No One,Charles Manson,Folk,data\fma_small\fma_small\000\000546.mp3,data\lyrics\Charles Manson - If You Have No One _546_.txt,genius
90278,"Thunder Storm - Vancouver, BC September 5 2013",Lee Rosevere,Experimental,data\fma_small\fma_small\090\090278.mp3,,
13197,Different Day,First,Pop,data\fma_small\fma_small\013\013197.mp3,,
61493,Redlight,Room For A Ghost,Rock,data\fma_small\fma_small\061\061493.mp3,,
74380,Santa Clause Forgot Me,Rene Wilson,Experimental,data\fma_small\fma_small\074\074380.mp3,,
115944,Threnody,Myriam Gendron,Folk,data\fma_small\fma_small\115\115944.mp3,data\lyrics\Myriam Gendron - Threnody _115944_.txt,genius
148286,Beppe of Italy,LoveyDove,Pop,data\fma_small\fma_small\148\148286.mp3,,
109971,Kind Stranger,Phemale,Pop,data\fma_small\fma_small\109\109971.mp3,,
139117,Cool Kids,Shana Falana,Rock,data\fma_small\fma_small\139\139117.mp3,,
124996,Life's A Beach,Let Me Crazy,Rock,data\fma_small\fma_small\124\124996.mp3,,
129375,L'Ecrivaine,Lonely Kid Quentin Ensemble,Pop,data\fma_small\fma_small\129\129375.mp3,,
140623,The More Things Change,The Impossebulls,Hip-Hop,data\fma_small\fma_small\140\140623.mp3,,
67235,Love Me/Hate Me (Featuring Joey Ripps) (Acapella),The Honorable Sleaze,Hip-Hop,data\fma_small\fma_small\067\067235.mp3,,
117057,Nulla in Mundo Pax Sincera (Vivaldi),Jaan Patterson,Experimental,data\fma_small\fma_small\117\117057.mp3,,
64006,Moi Samolety,Gosprom,Pop,data\fma_small\fma_small\064\064006.mp3,,
11795,Stakes Is High Instrumental     {U-N-I},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011795.mp3,,
57439,Patti's Town by Decade in Exile,Decade in Exile,Pop,data\fma_small\fma_small\057\057439.mp3,,
51111,Motormouth,Bob Ostertag,Experimental,data\fma_small\fma_small\051\051111.mp3,,
55480,The Zombies Attack,320320320320,Experimental,data\fma_small\fma_small\055\055480.mp3,,
7872,Saved,Boss Hog,Rock,data\fma_small\fma_small\007\007872.mp3,data\lyrics\Boss Hog - Saved _7872_.txt,genius
57939,The Meaning of Christmas,Ergo Phizmiz,Experimental,data\fma_small\fma_small\057\057939.mp3,,
68851,Medley,Howie & Ann Mitchell,Folk,data\fma_small\fma_small\068\068851.mp3,,
64078,France-excerpt,FRANCE,Experimental,data\fma_small\fma_small\064\064078.mp3,data\lyrics\FRANCE - France-excerpt _64078_.txt,genius
106562,By Request,Apache Tomcat,Rock,data\fma_small\fma_small\106\106562.mp3,,
51661,Don't Let Me Out,Matt Bauer,Folk,data\fma_small\fma_small\051\051661.mp3,data\lyrics\Matt Bauer - Don_t Let Me Out _51661_.txt,genius
10447,Low Gravity Blues,Big Blood,Folk,data\fma_small\fma_small\010\010447.mp3,,
92535,Falcon Song,Andrea Tomasi,Folk,data\fma_small\fma_small\092\092535.mp3,,
69833,Dreamflower (Keep The Dream Alive) (Instrumental),The Honorable Sleaze,Hip-Hop,data\fma_small\fma_small\069\069833.mp3,,
24901,barcelona-practice,Sawako,Experimental,data\fma_small\fma_small\024\024901.mp3,,
59454,Time Erasur,Phemale,Pop,data\fma_small\fma_small\059\059454.mp3,,
78834,O Demónio,Stray,Hip-Hop,data\fma_small\fma_small\078\078834.mp3,data\lyrics\Stray - O Demónio _78834_.txt,genius
146726,Who is Dr. Cube? (Live),Regenerated Headpiece,Hip-Hop,data\fma_small\fma_small\146\146726.mp3,,
67412,You Had to Be There,Dress Up As Natives,Rock,data\fma_small\fma_small\067\067412.mp3,,
140935,Fly Blackbird Fly : rewrite,-ono-,Experimental,data\fma_small\fma_small\140\140935.mp3,,
110637,Variations on a Reinterpretation of Lord Śiva,Eidetic Seeing,Rock,data\fma_small\fma_small\110\110637.mp3,,
92508,Spock Fingers,Spray Paint,Rock,data\fma_small\fma_small\092\092508.mp3,,
45475,Jungle Law,Original Innocence,Rock,data\fma_small\fma_small\045\045475.mp3,,
44791,Wonder World,Michael House,Experimental,data\fma_small\fma_small\044\044791.mp3,,
121866,Perfect Day,The Britemores,Rock,data\fma_small\fma_small\121\121866.mp3,data\lyrics\The Britemores - Perfect Day _121866_.txt,genius
99260,Happy end,Distemper,Rock,data\fma_small\fma_small\099\099260.mp3,,
63789,Never Stop,Cullah,Hip-Hop,data\fma_small\fma_small\063\063789.mp3,,
822,Tom & Jerry,Hecuba,Pop,data\fma_small\fma_small\000\000822.mp3,data\lyrics\Hecuba - Tom _ Jerry _822_.txt,genius
143106,Stingray,The Nude Party,Rock,data\fma_small\fma_small\143\143106.mp3,,
