track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics,lyrics_file,eng_words,non_ascii_ratio,keep_english
6788,Tokugiri Star,Peelander-Z,Rock,data\fma_small\fma_small\006\006788.mp3,data\whisper_transcriptions\Peelander-Z - Tokugiri Star 6788.txt,whisper,,,0,1.0,False
130367,Waiting / Wanting,TransFX,Pop,data\fma_small\fma_small\130\130367.mp3,data\lyrics\TransFX - Waiting _ Wanting _130367_.txt,genius,,,0,1.0,False
70875,lady bird,owlface,Pop,data\fma_small\fma_small\070\070875.mp3,data\whisper_transcriptions\owlface - lady bird 70875.txt,whisper,,,0,1.0,False
127422,Violoncello Intermezzo,Mal Occhio,Experimental,data\fma_small\fma_small\127\127422.mp3,data\whisper_transcriptions\Mal Occhio - Violoncello Intermezzo 127422.txt,whisper,,,0,1.0,False
127189,A La Fraîche,Wintermitts,Pop,data\fma_small\fma_small\127\127189.mp3,data\whisper_transcriptions\Wintermitts - A La Fraîche 127189.txt,whisper,,,0,1.0,False
116587,Toccata and Fugue (Johann Sebastian Bach),Jaan Patterson,Experimental,data\fma_small\fma_small\116\116587.mp3,data\whisper_transcriptions\Jaan Patterson - Toccata and Fugue (Johann Sebastian Bach) 116587.txt,whisper,,,0,1.0,False
40141,"A Sure Thing (""wedding song"")",Krestovsky,Rock,data\fma_small\fma_small\040\040141.mp3,,,,,0,1.0,False
65752,ExplosiON,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\065\065752.mp3,data\lyrics\Alaclair Ensemble - ExplosiON _65752_.txt,genius,,,0,1.0,False
127296,First Glance,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127296.mp3,"data\whisper_transcriptions\Oh Yeah, the Future - First Glance 127296.txt",whisper,At first glance I can grasp what I see At first glance I can make believe,"Oh Yeah, the Future - First Glance 127296.txt",16,0.0,False
54064,Russian Dance,Yair Yona,Folk,data\fma_small\fma_small\054\054064.mp3,data\whisper_transcriptions\Yair Yona - Russian Dance 54064.txt,whisper,,,0,1.0,False
40123,Heavy Deeds,Sun Araw,Experimental,data\fma_small\fma_small\040\040123.mp3,data\whisper_transcriptions\Sun Araw - Heavy Deeds 40123.txt,whisper,,,0,1.0,False
32800,It's Not The Heat (It's The Humidity),Yair Yona,Folk,data\fma_small\fma_small\032\032800.mp3,data\whisper_transcriptions\Yair Yona - It's Not The Heat (It's The Humidity) 32800.txt,whisper,,,0,1.0,False
55712,Kino,et_,Rock,data\fma_small\fma_small\055\055712.mp3,data\lyrics\et_ - Kino _55712_.txt,genius,,,0,1.0,False
136709,Surf Poem pt.2,Tojamura 7,Rock,data\fma_small\fma_small\136\136709.mp3,data\whisper_transcriptions\Tojamura 7 - Surf Poem pt.2 136709.txt,whisper,"If I'm unlucky, I might end up, end up trying, I'm not, end up trying.",Tojamura 7 - Surf Poem pt.2 136709.txt,15,0.0,False
134073,How many,Windmill,Folk,data\fma_small\fma_small\134\134073.mp3,data\whisper_transcriptions\Windmill - How many 134073.txt,whisper,"How many lies, how many lies did I do? How many lies did I do?",Windmill - How many 134073.txt,15,0.0,False
45520,Sisters,Plusplus,Folk,data\fma_small\fma_small\045\045520.mp3,data\lyrics\Plusplus - Sisters _45520_.txt,genius,,,0,1.0,False
47707,Comtrex,Blue Sausage Infant,Experimental,data\fma_small\fma_small\047\047707.mp3,data\whisper_transcriptions\Blue Sausage Infant - Comtrex 47707.txt,whisper,"All you need is contract, that's all, nothing else.",Blue Sausage Infant - Comtrex 47707.txt,9,0.0,False
67359,Savage Customs,Emperors of Blefuscu,Pop,data\fma_small\fma_small\067\067359.mp3,data\whisper_transcriptions\Emperors of Blefuscu - Savage Customs 67359.txt,whisper,The Miners sleep by the day,Emperors of Blefuscu - Savage Customs 67359.txt,6,0.0,False
111367,Anger Lavanda,Fierbinteanu,Pop,data\fma_small\fma_small\111\111367.mp3,data\whisper_transcriptions\Fierbinteanu - Anger Lavanda 111367.txt,whisper,Beauty with visions ongoing It was nice of you to include me,Fierbinteanu - Anger Lavanda 111367.txt,12,0.0,False
44780,When Monsters Want to Dance,Joanna Sandsmark,Experimental,data\fma_small\fma_small\044\044780.mp3,data\whisper_transcriptions\Joanna Sandsmark - When Monsters Want to Dance 44780.txt,whisper,,,0,1.0,False
118670,When The Rains,Red Trees,Folk,data\fma_small\fma_small\118\118670.mp3,data\whisper_transcriptions\Red Trees - When The Rains 118670.txt,whisper,"He washes me down to the sea, to the sea He washes me down to the sea",Red Trees - When The Rains 118670.txt,17,0.0,False
3707,Stable the Spuds,Gary Higgins,Folk,data\fma_small\fma_small\003\003707.mp3,data\lyrics\Gary Higgins - Stable the Spuds _3707_.txt,genius,,,0,1.0,False
84139,The Illuminated Highway/ Urban Exodus,Electric Mirrors,Experimental,data\fma_small\fma_small\084\084139.mp3,,,,,0,1.0,False
49070,Bologna Soundcheck 031105,Justice Yeldham,Experimental,data\fma_small\fma_small\049\049070.mp3,data\whisper_transcriptions\Justice Yeldham - Bologna Soundcheck 031105 49070.txt,whisper,,,0,1.0,False
56645,Koi No/Koko Joe/Justine,Jackie & The Cedrics,Rock,data\fma_small\fma_small\056\056645.mp3,,,,,0,1.0,False
131166,Luck That's Dumb/Happy Birthday Dave!,The Crypts!,Rock,data\fma_small\fma_small\131\131166.mp3,,,,,0,1.0,False
122107,A Cheetah Grimly Grooms,Electroblurgen,Experimental,data\fma_small\fma_small\122\122107.mp3,data\whisper_transcriptions\Electroblurgen - A Cheetah Grimly Grooms 122107.txt,whisper,,,0,1.0,False
86419,Infernal Silence,One Master,Rock,data\fma_small\fma_small\086\086419.mp3,data\whisper_transcriptions\One Master - Infernal Silence 86419.txt,whisper,,,0,1.0,False
63159,15,Lucky Dragons,Experimental,data\fma_small\fma_small\063\063159.mp3,data\whisper_transcriptions\Lucky Dragons - 15 63159.txt,whisper,,,0,1.0,False
26020,Emotional Draft,Comfort Fit,Hip-Hop,data\fma_small\fma_small\026\026020.mp3,data\whisper_transcriptions\Comfort Fit - Emotional Draft 26020.txt,whisper,,,0,1.0,False
109497,Police Bastard,Doom,Rock,data\fma_small\fma_small\109\109497.mp3,data\lyrics\Doom - Police Bastard _109497_.txt,genius,,,0,1.0,False
144467,Come To My Coast (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144467.mp3,data\whisper_transcriptions\Nick Jaina - Come To My Coast (Instrumental) 144467.txt,whisper,,,0,1.0,False
138069,Places,Black Flamingo,Pop,data\fma_small\fma_small\138\138069.mp3,data\whisper_transcriptions\Black Flamingo - Places 138069.txt,whisper,"And I think I should remember all that was Okay, spirit Hey, I don't think I'm transforming",Black Flamingo - Places 138069.txt,17,0.0,False
58541,Perfect One,Man Bites Dog,Rock,data\fma_small\fma_small\058\058541.mp3,data\whisper_transcriptions\Man Bites Dog - Perfect One 58541.txt,whisper,,,0,1.0,False
24428,Underdog,Black Ant,Hip-Hop,data\fma_small\fma_small\024\024428.mp3,data\lyrics\Black Ant - Underdog _24428_.txt,genius,,,0,1.0,False
123832,Drawn by the Stars,Mesmerists,Rock,data\fma_small\fma_small\123\123832.mp3,data\whisper_transcriptions\Mesmerists - Drawn by the Stars 123832.txt,whisper,,,0,1.0,False
108494,Life (ft. Marina Zakharchenko),Sun Sunych ft. Marina Zakharchenko,Hip-Hop,data\fma_small\fma_small\108\108494.mp3,data\whisper_transcriptions\Sun Sunych ft. Marina Zakharchenko - Life (ft. Marina Zakharchenko) 108494.txt,whisper,,,0,1.0,False
72605,Brahm's Lullaby,Howie Mitchell & Ruth Meyer,Folk,data\fma_small\fma_small\072\072605.mp3,data\whisper_transcriptions\Howie Mitchell & Ruth Meyer - Brahm's Lullaby 72605.txt,whisper,chamber works the Gao Thanks Hilary Mr. Phil Tim Fitz Kim John In the settles,Howie Mitchell & Ruth Meyer - Brahm's Lullaby 72605.txt,15,0.0,False
42966,Kids,Cave Bears,Experimental,data\fma_small\fma_small\042\042966.mp3,data\lyrics\Cave Bears - Kids _42966_.txt,genius,,,0,1.0,False
6448,Please Listen To My Demo,EPMD,Hip-Hop,data\fma_small\fma_small\006\006448.mp3,data\lyrics\EPMD - Please Listen To My Demo _6448_.txt,genius,,,0,1.0,False
69723,Dracula,ROGER ROBERT,Rock,data\fma_small\fma_small\069\069723.mp3,data\whisper_transcriptions\ROGER ROBERT - Dracula 69723.txt,whisper,"I'm in hell, who are you? She's here, I'm in the tree I'm in hell, who are you?",ROGER ROBERT - Dracula 69723.txt,18,0.0,False
122084,March Madness,Jahzzar,Rock,data\fma_small\fma_small\122\122084.mp3,data\whisper_transcriptions\Jahzzar - March Madness 122084.txt,whisper,,,0,1.0,False
71252,Quem És,Dengaz,Hip-Hop,data\fma_small\fma_small\071\071252.mp3,data\lyrics\Dengaz - Quem És _71252_.txt,genius,,,0,1.0,False
56033,Matches,Sky Thing,Experimental,data\fma_small\fma_small\056\056033.mp3,data\whisper_transcriptions\Sky Thing - Matches 56033.txt,whisper,,,0,1.0,False
11268,Fake French,Le Tigre,Rock,data\fma_small\fma_small\011\011268.mp3,data\lyrics\Le Tigre - Fake French _11268_.txt,genius,,,0,1.0,False
45941,Soul Eater Codex,Vladimír Hirsch,Experimental,data\fma_small\fma_small\045\045941.mp3,data\whisper_transcriptions\Vladimír Hirsch - Soul Eater Codex 45941.txt,whisper,,,0,1.0,False
105887,Cairo Blues,Leif Vollebek,Folk,data\fma_small\fma_small\105\105887.mp3,data\lyrics\Leif Vollebek - Cairo Blues _105887_.txt,genius,,,0,1.0,False
94102,man again,Westy Reflector,Rock,data\fma_small\fma_small\094\094102.mp3,data\whisper_transcriptions\Westy Reflector - man again 94102.txt,whisper,"Me, apparently, I'm your man again I'm in the clink again",Westy Reflector - man again 94102.txt,11,0.0,False
98565,Brandon Clark,Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098565.mp3,data\whisper_transcriptions\Hi-Rez - Brandon Clark 98565.txt,whisper,,,0,1.0,False
42844,Men Don't Cry,Waylon Thornton and the Heavy Hands,Rock,data\fma_small\fma_small\042\042844.mp3,data\whisper_transcriptions\Waylon Thornton and the Heavy Hands - Men Don't Cry 42844.txt,whisper,I'm not gonna lie like it went into sleep,Waylon Thornton and the Heavy Hands - Men Don't Cry 42844.txt,9,0.0,False
78156,Stardust,Burning Bright,Hip-Hop,data\fma_small\fma_small\078\078156.mp3,data\lyrics\Burning Bright - Stardust _78156_.txt,genius,,,0,1.0,False
35443,Song With No Name,Leonard Mynx,Folk,data\fma_small\fma_small\035\035443.mp3,data\whisper_transcriptions\Leonard Mynx - Song With No Name 35443.txt,whisper,"Bodies will move, and bodies alive Someday all of your books will burn Old cells",Leonard Mynx - Song With No Name 35443.txt,15,0.0,False
47916,Plumy Tale,Dumbo Gets Mad,Rock,data\fma_small\fma_small\047\047916.mp3,data\lyrics\Dumbo Gets Mad - Plumy Tale _47916_.txt,genius,,,0,1.0,False
137631,It's Cold But I'm Warm,The Sun Through A Telescope,Rock,data\fma_small\fma_small\137\137631.mp3,data\whisper_transcriptions\The Sun Through A Telescope - It's Cold But I'm Warm 137631.txt,whisper,,,0,1.0,False
130016,A Sport & A Pastime,Camden,Rock,data\fma_small\fma_small\130\130016.mp3,data\whisper_transcriptions\Camden - A Sport & A Pastime 130016.txt,whisper,,,0,1.0,False
106564,Victoria's Son,Apache Tomcat,Rock,data\fma_small\fma_small\106\106564.mp3,data\whisper_transcriptions\Apache Tomcat - Victoria's Son 106564.txt,whisper,,,0,1.0,False
55719,Children,et_,Rock,data\fma_small\fma_small\055\055719.mp3,data\lyrics\et_ - Children _55719_.txt,genius,,,0,1.0,False
101893,Pulsar,Reier,Experimental,data\fma_small\fma_small\101\101893.mp3,data\lyrics\Reier - Pulsar _101893_.txt,genius,,,0,1.0,False
105144,I Sing the Body Electric (remixed by Torsion),Waste Disposal Machine,Rock,data\fma_small\fma_small\105\105144.mp3,data\whisper_transcriptions\Waste Disposal Machine - I Sing the Body Electric (remixed by Torsion) 105144.txt,whisper,,,0,1.0,False
74959,Sky With Milk,Bisamråtta,Experimental,data\fma_small\fma_small\074\074959.mp3,data\whisper_transcriptions\Bisamråtta - Sky With Milk 74959.txt,whisper,,,0,1.0,False
84423,Doctor Whom,OWL BRAIN ATLAS,Experimental,data\fma_small\fma_small\084\084423.mp3,data\whisper_transcriptions\OWL BRAIN ATLAS - Doctor Whom 84423.txt,whisper,,,0,1.0,False
81071,"Ladybugs on Window, Spraypaint on Deer Carcass",Nick Kuepfer,Experimental,data\fma_small\fma_small\081\081071.mp3,"data\whisper_transcriptions\Nick Kuepfer - Ladybugs on Window, Spraypaint on Deer Carcass 81071.txt",whisper,,,0,1.0,False
85311,They Seem To Be Intelligent (Tastes So Intelligenstrumental),Garmisch,Pop,data\fma_small\fma_small\085\085311.mp3,data\whisper_transcriptions\Garmisch - They Seem To Be Intelligent (Tastes So Intelligenstrumental) 85311.txt,whisper,,,0,1.0,False
106457,l arrivee,Titan,Folk,data\fma_small\fma_small\106\106457.mp3,data\whisper_transcriptions\Titan - l arrivee 106457.txt,whisper,,,0,1.0,False
3950,Click Click Bang Bang,Miss Derringer,Rock,data\fma_small\fma_small\003\003950.mp3,data\lyrics\Miss Derringer - Click Click Bang Bang _3950_.txt,genius,,,0,1.0,False
98577,Momma Ft. Kyle B (Prod. A-Rayz),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098577.mp3,data\lyrics\Hi-Rez - Momma Ft. Kyle B _98577_.txt,genius,,,0,1.0,False
134825,Needy Ass,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\134\134825.mp3,data\whisper_transcriptions\Tha Silent Partner - Needy Ass 134825.txt,whisper,I need your love in I need your love in,Tha Silent Partner - Needy Ass 134825.txt,10,0.0,False
44854,Field Piano 7,Sunslide,Experimental,data\fma_small\fma_small\044\044854.mp3,data\whisper_transcriptions\Sunslide - Field Piano 7 44854.txt,whisper,,,0,1.0,False
133729,This Zero Hour,the silence industry,Rock,data\fma_small\fma_small\133\133729.mp3,data\whisper_transcriptions\the silence industry - This Zero Hour 133729.txt,whisper,"Gathering ready, where the monsters do not march into, on the cover of the road.",the silence industry - This Zero Hour 133729.txt,15,0.0,False
86081,One Thousand And Two,Barmus Dramfell,Experimental,data\fma_small\fma_small\086\086081.mp3,data\whisper_transcriptions\Barmus Dramfell - One Thousand And Two 86081.txt,whisper,,,0,1.0,False
86119,And Now We Stand Against The Wall (Instrumental),Garmisch,Pop,data\fma_small\fma_small\086\086119.mp3,data\whisper_transcriptions\Garmisch - And Now We Stand Against The Wall (Instrumental) 86119.txt,whisper,,,0,1.0,False
121987,Good For You (Piano Phase),Matt Riggen Quintet,Experimental,data\fma_small\fma_small\121\121987.mp3,data\whisper_transcriptions\Matt Riggen Quintet - Good For You (Piano Phase) 121987.txt,whisper,,,0,1.0,False
125779,Acid Rain,Atlantic Thrills,Rock,data\fma_small\fma_small\125\125779.mp3,data\whisper_transcriptions\Atlantic Thrills - Acid Rain 125779.txt,whisper,,,0,1.0,False
88872,I Want to Destroy Something Beautiful (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088872.mp3,data\lyrics\Josh Woodward - I Want to Destroy Something Beautiful _88872_.txt,genius,,,0,1.0,False
126506,Anakrosmix,Dave Fuglewicz,Experimental,data\fma_small\fma_small\126\126506.mp3,data\whisper_transcriptions\Dave Fuglewicz - Anakrosmix 126506.txt,whisper,,,0,1.0,False
97407,The Power of Dreams,Vilezlo,Experimental,data\fma_small\fma_small\097\097407.mp3,data\whisper_transcriptions\Vilezlo - The Power of Dreams 97407.txt,whisper,,,0,1.0,False
37368,Fisherman's Friend,Útidúr,Pop,data\fma_small\fma_small\037\037368.mp3,data\lyrics\Útidúr - Fisherman_s Friend _37368_.txt,genius,,,0,1.0,False
145020,The Realist,Little Ozzy & J. E. Frey,Rock,data\fma_small\fma_small\145\145020.mp3,data\whisper_transcriptions\Little Ozzy & J. E. Frey - The Realist 145020.txt,whisper,"Remove your brain Who will save me From mankind driving me insane Oh, oh, oh, oh, oh, oh",Little Ozzy & J. E. Frey - The Realist 145020.txt,18,0.0,False
66483,Roast Lettuce and the Glass Babies,Qkcofse,Experimental,data\fma_small\fma_small\066\066483.mp3,data\whisper_transcriptions\Qkcofse - Roast Lettuce and the Glass Babies 66483.txt,whisper,,,0,1.0,False
22479,Mandrill,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022479.mp3,data\whisper_transcriptions\Ergo Phizmiz - Mandrill 22479.txt,whisper,,,0,1.0,False
67233,Love Me/Hate Me (Instrumental),The Honorable Sleaze,Hip-Hop,data\fma_small\fma_small\067\067233.mp3,,,,,0,1.0,False
10480,Adversaries &amp; Enemies,Big Blood,Folk,data\fma_small\fma_small\010\010480.mp3,data\whisper_transcriptions\Big Blood - Adversaries &amp; Enemies 10480.txt,whisper,"Reality, re-e-re-e-re-treat in the bathroom, I can't breathe.",Big Blood - Adversaries &amp; Enemies 10480.txt,13,0.0,False
63626,Particles Of A Dream,Mudang Rouge,Experimental,data\fma_small\fma_small\063\063626.mp3,data\whisper_transcriptions\Mudang Rouge - Particles Of A Dream 63626.txt,whisper,,,0,1.0,False
94632,"Fêtes, rites et cérémonies : Ramadan Party",Mike Morton,Pop,data\fma_small\fma_small\094\094632.mp3,"data\whisper_transcriptions\Mike Morton - Fêtes, rites et cérémonies : Ramadan Party 94632.txt",whisper,,,0,1.0,False
132965,Gayngsta Faggot Bruthafuckaz (remastered),Cockmasta Flex,Hip-Hop,data\fma_small\fma_small\132\132965.mp3,data\lyrics\Cockmasta Flex - Gayngsta Faggot Bruthafuckaz _132965_.txt,genius,,,0,1.0,False
137424,Loser,Monkey Mind,Rock,data\fma_small\fma_small\137\137424.mp3,data\lyrics\Monkey Mind - Loser _137424_.txt,genius,,,0,1.0,False
53675,1,Annette Krebs/Taku Unami,Experimental,data\fma_small\fma_small\053\053675.mp3,,,,,0,1.0,False
57662,Down Low,Shark?,Rock,data\fma_small\fma_small\057\057662.mp3,data\lyrics\Shark_ - Down Low _57662_.txt,genius,,,0,1.0,False
108491,Ball,Sun Sunych,Hip-Hop,data\fma_small\fma_small\108\108491.mp3,data\whisper_transcriptions\Sun Sunych - Ball 108491.txt,whisper,,,0,1.0,False
130964,save me starsigns,Martha Rose,Folk,data\fma_small\fma_small\130\130964.mp3,data\whisper_transcriptions\Martha Rose - save me starsigns 130964.txt,whisper,,,0,1.0,False
52502,To Be Free,Kalli,Folk,data\fma_small\fma_small\052\052502.mp3,data\lyrics\Kalli - To Be Free _52502_.txt,genius,,,0,1.0,False
118478,XI,Ben Townsend,Experimental,data\fma_small\fma_small\118\118478.mp3,data\whisper_transcriptions\Ben Townsend - XI 118478.txt,whisper,Even when the seasons are gone Everything will come When the seasons are gone Everything will come,Ben Townsend - XI 118478.txt,17,0.0,False
50543,Lazarus,The Men,Rock,data\fma_small\fma_small\050\050543.mp3,data\lyrics\The Men - Lazarus _50543_.txt,genius,,,0,1.0,False
131624,AVIATION CRAB ORCHESTRA (MERC ZERO),ODOR BABY,Experimental,data\fma_small\fma_small\131\131624.mp3,data\whisper_transcriptions\ODOR BABY - AVIATION CRAB ORCHESTRA (MERC ZERO) 131624.txt,whisper,,,0,1.0,False
105915,Deadman's Rag,Matt Sowell,Folk,data\fma_small\fma_small\105\105915.mp3,data\whisper_transcriptions\Matt Sowell - Deadman's Rag 105915.txt,whisper,Drinks a table with principles for various types and methods,Matt Sowell - Deadman's Rag 105915.txt,10,0.0,False
45119,BETTER SCIENCE,Phemale,Pop,data\fma_small\fma_small\045\045119.mp3,data\whisper_transcriptions\Phemale - BETTER SCIENCE 45119.txt,whisper,This is better than swan Yeah Falling the last thing Makes me just like,Phemale - BETTER SCIENCE 45119.txt,14,0.0,False
154413,Do Easy,Tasseomancy,Pop,data\fma_small\fma_small\154\154413.mp3,data\lyrics\Tasseomancy - Do Easy _154413_.txt,genius,,,0,1.0,False
72136,Rappers (Part 7),C-Doc,Hip-Hop,data\fma_small\fma_small\072\072136.mp3,data\lyrics\C-Doc - Rappers _72136_.txt,genius,,,0,1.0,False
96900,Catharsis,Sudden Infant,Experimental,data\fma_small\fma_small\096\096900.mp3,data\whisper_transcriptions\Sudden Infant - Catharsis 96900.txt,whisper,,,0,1.0,False
55549,Last Christmas,Eaters,Hip-Hop,data\fma_small\fma_small\055\055549.mp3,data\lyrics\Eaters - Last Christmas _55549_.txt,genius,,,0,1.0,False
49068,Knobranaut,Justice Yeldham,Experimental,data\fma_small\fma_small\049\049068.mp3,data\whisper_transcriptions\Justice Yeldham - Knobranaut 49068.txt,whisper,How to get light into petroleum technology project Improved Progressive outcomes We'll be right back.,Justice Yeldham - Knobranaut 49068.txt,15,0.0,False
148289,Luka Fisher,LoveyDove,Pop,data\fma_small\fma_small\148\148289.mp3,data\whisper_transcriptions\LoveyDove - Luka Fisher 148289.txt,whisper,,,0,1.0,False
84111,Zombie Strut,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\084\084111.mp3,data\whisper_transcriptions\Tha Silent Partner - Zombie Strut 84111.txt,whisper,,,0,1.0,False
64626,Jangle,Blank & Kytt,Hip-Hop,data\fma_small\fma_small\064\064626.mp3,data\whisper_transcriptions\Blank & Kytt - Jangle 64626.txt,whisper,,,0,1.0,False
35444,Wick,James Beaudreau,Experimental,data\fma_small\fma_small\035\035444.mp3,data\whisper_transcriptions\James Beaudreau - Wick 35444.txt,whisper,,,0,1.0,False
122810,no smilage,The Carnys,Pop,data\fma_small\fma_small\122\122810.mp3,data\lyrics\The Carnys - no smilage _122810_.txt,genius,,,0,1.0,False
95911,blood clot lunch,Suicidal Rap Orgy,Hip-Hop,data\fma_small\fma_small\095\095911.mp3,data\lyrics\Suicidal Rap Orgy - blood clot lunch _95911_.txt,genius,,,0,1.0,False
138017,Sober Trip,Pierce,Folk,data\fma_small\fma_small\138\138017.mp3,data\lyrics\Pierce - Sober Trip _138017_.txt,genius,,,0,1.0,False
29243,Blue Hardrock Spasm,Benjamin Bret,Pop,data\fma_small\fma_small\029\029243.mp3,data\whisper_transcriptions\Benjamin Bret - Blue Hardrock Spasm 29243.txt,whisper,,,0,1.0,False
118957,AVIATION CRAB ORCHESTRA (JAAN PATTERSON - 05 - GI),ODOR BABY,Experimental,data\fma_small\fma_small\118\118957.mp3,data\whisper_transcriptions\ODOR BABY - AVIATION CRAB ORCHESTRA (JAAN PATTERSON - 05 - GI) 118957.txt,whisper,x 진짜 마 golf 짹oras. A result in very good Mars of the Ierm of our foundation,ODOR BABY - AVIATION CRAB ORCHESTRA (JAAN PATTERSON - 05 - GI) 118957.txt,15,0.05333333333333334,False
50447,Beluga,Milk Music,Rock,data\fma_small\fma_small\050\050447.mp3,data\whisper_transcriptions\Milk Music - Beluga 50447.txt,whisper,,,0,1.0,False
90587,"Squid Dance, Squid Waltz (bonus)",Pilesar,Pop,data\fma_small\fma_small\090\090587.mp3,"data\whisper_transcriptions\Pilesar - Squid Dance, Squid Waltz (bonus) 90587.txt",whisper,,,0,1.0,False
40542,kiss of halloween instrumental,uiutna,Hip-Hop,data\fma_small\fma_small\040\040542.mp3,data\whisper_transcriptions\uiutna - kiss of halloween instrumental 40542.txt,whisper,,,0,1.0,False
131656,Shake Some Action,The Flamin' Groovies,Rock,data\fma_small\fma_small\131\131656.mp3,data\lyrics\The Flamin_ Groovies - Shake Some Action _131656_.txt,genius,,,0,1.0,False
116547,Waiting,Andrew Howes,Rock,data\fma_small\fma_small\116\116547.mp3,data\whisper_transcriptions\Andrew Howes - Waiting 116547.txt,whisper,Next Top you make the 100% going on.,Andrew Howes - Waiting 116547.txt,7,0.0,False
108012,"Tarzan, On the Topic of Your Stepmother...",Zach Fleury,Folk,data\fma_small\fma_small\108\108012.mp3,"data\whisper_transcriptions\Zach Fleury - Tarzan, On the Topic of Your Stepmother... 108012.txt",whisper,,,0,1.0,False
50754,Biopsja Duszy,Metalmorphosis,Rock,data\fma_small\fma_small\050\050754.mp3,data\whisper_transcriptions\Metalmorphosis - Biopsja Duszy 50754.txt,whisper,,,0,1.0,False
56646,Santa Claus is Coming to Town,Jackie & The Cedrics,Rock,data\fma_small\fma_small\056\056646.mp3,data\whisper_transcriptions\Jackie & The Cedrics - Santa Claus is Coming to Town 56646.txt,whisper,That was made by the enfermedizes and 2的人 Outside it's holy history repetitionọi repetition ask avoid that Thank you.,Jackie & The Cedrics - Santa Claus is Coming to Town 56646.txt,19,0.02564102564102564,False
119745,fire music,gordiani,Experimental,data\fma_small\fma_small\119\119745.mp3,data\whisper_transcriptions\gordiani - fire music 119745.txt,whisper,,,0,1.0,False
49817,New Brigade,Ice Age,Rock,data\fma_small\fma_small\049\049817.mp3,data\lyrics\Ice Age - New Brigade _49817_.txt,genius,,,0,1.0,False
122199,Nudo de cables en la garganta,Alas de Mosca,Experimental,data\fma_small\fma_small\122\122199.mp3,data\whisper_transcriptions\Alas de Mosca - Nudo de cables en la garganta 122199.txt,whisper,,,0,1.0,False
98626,Holloway Hotel,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098626.mp3,data\lyrics\KINGS OF THE CITY - Holloway Hotel _98626_.txt,genius,,,0,1.0,False
24917,lisbon-ambience,Sawako,Experimental,data\fma_small\fma_small\024\024917.mp3,data\whisper_transcriptions\Sawako - lisbon-ambience 24917.txt,whisper,,,0,1.0,False
42789,SLEEPING OUTDOORS,voyageurs,Rock,data\fma_small\fma_small\042\042789.mp3,data\whisper_transcriptions\voyageurs - SLEEPING OUTDOORS 42789.txt,whisper,To help other disappear Bye-bye.,voyageurs - SLEEPING OUTDOORS 42789.txt,6,0.0,False
53729,01 Whales,Adriano Orru,Experimental,data\fma_small\fma_small\053\053729.mp3,data\whisper_transcriptions\Adriano Orru - 01 Whales 53729.txt,whisper,,,0,1.0,False
69792,Place Like No Home,Chris Cook,Experimental,data\fma_small\fma_small\069\069792.mp3,data\whisper_transcriptions\Chris Cook - Place Like No Home 69792.txt,whisper,,,0,1.0,False
122499,"""Wheel of time""",N-qia,Pop,data\fma_small\fma_small\122\122499.mp3,,,,,0,1.0,False
44347,Lanternhouse II,Clutter,Experimental,data\fma_small\fma_small\044\044347.mp3,data\whisper_transcriptions\Clutter - Lanternhouse II 44347.txt,whisper,,,0,1.0,False
57271,The existence of the light,Sol Rezza,Experimental,data\fma_small\fma_small\057\057271.mp3,data\whisper_transcriptions\Sol Rezza - The existence of the light 57271.txt,whisper,,,0,1.0,False
116449,Lift (with six string electric cello),Montana Skies,Folk,data\fma_small\fma_small\116\116449.mp3,data\lyrics\Montana Skies - Lift _116449_.txt,genius,,,0,1.0,False
37730,Sometimes Words,Bardo Pond,Rock,data\fma_small\fma_small\037\037730.mp3,data\lyrics\Bardo Pond - Sometimes Words _37730_.txt,genius,,,0,1.0,False
27548,Mesin Penenun Hujan,Frau,Pop,data\fma_small\fma_small\027\027548.mp3,data\lyrics\Frau - Mesin Penenun Hujan _27548_.txt,genius,,,0,1.0,False
90695,Percuté,Aussitôt Mort,Rock,data\fma_small\fma_small\090\090695.mp3,data\lyrics\Aussitôt Mort - Percuté _90695_.txt,genius,,,0,1.0,False
104064,Avalanche,Boogarins,Pop,data\fma_small\fma_small\104\104064.mp3,data\lyrics\Boogarins - Avalanche _104064_.txt,genius,,,0,1.0,False
49844,Bubba’s Blues,My Bubba & Mi,Folk,data\fma_small\fma_small\049\049844.mp3,data\whisper_transcriptions\My Bubba & Mi - Bubba’s Blues 49844.txt,whisper,,,0,1.0,False
149102,Dreamer,Coco Morier,Pop,data\fma_small\fma_small\149\149102.mp3,data\lyrics\Coco Morier - Dreamer _149102_.txt,genius,,,0,1.0,False
